pc_time,packet_type,esp_millis,byte_hex,byte_dec,steer,throttle,brake,mode_id,fault_flag,status_text,raw_line
2026-04-23 15:36:48.153,RAWBYTE,65997,00,0,,,,,,,"RAWBYTE,65997,00,0"
2026-04-23 15:36:48.174,RAWBYTE,66018,03,3,,,,,,,"RAWBYTE,66018,03,3"
2026-04-23 15:36:48.194,RAWBYTE,66038,00,0,,,,,,,"RAWBYTE,66038,00,0"
2026-04-23 15:36:48.222,RAWBYTE,66059,00,0,,,,,,,"RAWBYTE,66059,00,0"
2026-04-23 15:36:48.234,RAWBYTE,66079,00,0,,,,,,,"RAWBYTE,66079,00,0"
2026-04-23 15:36:48.258,RAWBYTE,66099,03,3,,,,,,,"RAWBYTE,66099,03,3"
2026-04-23 15:36:48.275,RAWBYTE,66120,00,0,,,,,,,"RAWBYTE,66120,00,0"
2026-04-23 15:36:48.296,RAWBYTE,66141,00,0,,,,,,,"RAWBYTE,66141,00,0"
2026-04-23 15:36:48.318,RAWBYTE,66161,01,1,,,,,,,"RAWBYTE,66161,01,1"
2026-04-23 15:36:48.337,RAWBYTE,66181,00,0,,,,,,,"RAWBYTE,66181,00,0"
2026-04-23 15:36:48.362,RAWBYTE,66202,00,0,,,,,,,"RAWBYTE,66202,00,0"
2026-04-23 15:36:48.377,RAWBYTE,66223,03,3,,,,,,,"RAWBYTE,66223,03,3"
2026-04-23 15:36:48.398,RAWBYTE,66243,0a,10,,,,,,,"RAWBYTE,66243,0a,10"
2026-04-23 15:36:48.420,RAWBYTE,66263,01,1,,,,,,,"RAWBYTE,66263,01,1"
2026-04-23 15:36:48.439,RAWBYTE,66284,00,0,,,,,,,"RAWBYTE,66284,00,0"
2026-04-23 15:36:48.464,RAWBYTE,66304,00,0,,,,,,,"RAWBYTE,66304,00,0"
2026-04-23 15:36:48.480,RAWBYTE,66325,03,3,,,,,,,"RAWBYTE,66325,03,3"
2026-04-23 15:36:48.502,RAWBYTE,66345,0a,10,,,,,,,"RAWBYTE,66345,0a,10"
2026-04-23 15:36:48.522,RAWBYTE,66366,00,0,,,,,,,"RAWBYTE,66366,00,0"
2026-04-23 15:36:48.542,RAWBYTE,66386,01,1,,,,,,,"RAWBYTE,66386,01,1"
2026-04-23 15:36:48.562,RAWBYTE,66407,00,0,,,,,,,"RAWBYTE,66407,00,0"
2026-04-23 15:36:48.586,RAWBYTE,66427,00,0,,,,,,,"RAWBYTE,66427,00,0"
2026-04-23 15:36:48.603,RAWBYTE,66448,03,3,,,,,,,"RAWBYTE,66448,03,3"
2026-04-23 15:36:48.624,RAWBYTE,66468,0a,10,,,,,,,"RAWBYTE,66468,0a,10"
2026-04-23 15:36:48.645,RAWBYTE,66489,00,0,,,,,,,"RAWBYTE,66489,00,0"
2026-04-23 15:36:48.665,RAWBYTE,66509,01,1,,,,,,,"RAWBYTE,66509,01,1"
2026-04-23 15:36:48.685,RAWBYTE,66530,00,0,,,,,,,"RAWBYTE,66530,00,0"
2026-04-23 15:36:48.707,RAWBYTE,66550,00,0,,,,,,,"RAWBYTE,66550,00,0"
2026-04-23 15:36:48.726,RAWBYTE,66571,00,0,,,,,,,"RAWBYTE,66571,00,0"
2026-04-23 15:36:48.746,RAWBYTE,66591,03,3,,,,,,,"RAWBYTE,66591,03,3"
2026-04-23 15:36:48.766,RAWBYTE,66611,00,0,,,,,,,"RAWBYTE,66611,00,0"
2026-04-23 15:36:48.786,RAWBYTE,66632,01,1,,,,,,,"RAWBYTE,66632,01,1"
2026-04-23 15:36:48.807,RAWBYTE,66653,00,0,,,,,,,"RAWBYTE,66653,00,0"
2026-04-23 15:36:48.829,RAWBYTE,66673,00,0,,,,,,,"RAWBYTE,66673,00,0"
2026-04-23 15:36:48.850,RAWBYTE,66693,03,3,,,,,,,"RAWBYTE,66693,03,3"
2026-04-23 15:36:48.870,RAWBYTE,66714,0a,10,,,,,,,"RAWBYTE,66714,0a,10"
2026-04-23 15:36:48.892,RAWBYTE,66735,00,0,,,,,,,"RAWBYTE,66735,00,0"
2026-04-23 15:36:48.911,RAWBYTE,66755,01,1,,,,,,,"RAWBYTE,66755,01,1"
2026-04-23 15:36:48.932,RAWBYTE,66776,00,0,,,,,,,"RAWBYTE,66776,00,0"
2026-04-23 15:36:48.956,RAWBYTE,66796,0a,10,,,,,,,"RAWBYTE,66796,0a,10"
2026-04-23 15:36:48.973,RAWBYTE,66817,00,0,,,,,,,"RAWBYTE,66817,00,0"
2026-04-23 15:36:48.992,RAWBYTE,66837,00,0,,,,,,,"RAWBYTE,66837,00,0"
2026-04-23 15:36:49.014,RAWBYTE,66858,03,3,,,,,,,"RAWBYTE,66858,03,3"
2026-04-23 15:36:49.033,RAWBYTE,66878,0a,10,,,,,,,"RAWBYTE,66878,0a,10"
2026-04-23 15:36:49.054,RAWBYTE,66899,01,1,,,,,,,"RAWBYTE,66899,01,1"
2026-04-23 15:36:49.076,RAWBYTE,66919,00,0,,,,,,,"RAWBYTE,66919,00,0"
2026-04-23 15:36:49.095,RAWBYTE,66940,00,0,,,,,,,"RAWBYTE,66940,00,0"
2026-04-23 15:36:49.122,RAWBYTE,66960,01,1,,,,,,,"RAWBYTE,66960,01,1"
2026-04-23 15:36:49.137,RAWBYTE,66981,03,3,,,,,,,"RAWBYTE,66981,03,3"
2026-04-23 15:36:49.157,RAWBYTE,67001,00,0,,,,,,,"RAWBYTE,67001,00,0"
2026-04-23 15:36:49.185,RAWBYTE,67022,01,1,,,,,,,"RAWBYTE,67022,01,1"
2026-04-23 15:36:49.202,RAWBYTE,67042,00,0,,,,,,,"RAWBYTE,67042,00,0"
2026-04-23 15:36:49.218,RAWBYTE,67063,0a,10,,,,,,,"RAWBYTE,67063,0a,10"
2026-04-23 15:36:49.239,RAWBYTE,67083,03,3,,,,,,,"RAWBYTE,67083,03,3"
2026-04-23 15:36:49.259,RAWBYTE,67104,0a,10,,,,,,,"RAWBYTE,67104,0a,10"
2026-04-23 15:36:49.280,RAWBYTE,67124,00,0,,,,,,,"RAWBYTE,67124,00,0"
2026-04-23 15:36:49.300,RAWBYTE,67145,00,0,,,,,,,"RAWBYTE,67145,00,0"
2026-04-23 15:36:49.321,RAWBYTE,67165,01,1,,,,,,,"RAWBYTE,67165,01,1"
2026-04-23 15:36:49.342,RAWBYTE,67186,00,0,,,,,,,"RAWBYTE,67186,00,0"
2026-04-23 15:36:49.362,RAWBYTE,67206,00,0,,,,,,,"RAWBYTE,67206,00,0"
2026-04-23 15:36:49.382,RAWBYTE,67226,03,3,,,,,,,"RAWBYTE,67226,03,3"
2026-04-23 15:36:49.403,RAWBYTE,67247,00,0,,,,,,,"RAWBYTE,67247,00,0"
2026-04-23 15:36:49.435,RAWBYTE,67268,00,0,,,,,,,"RAWBYTE,67268,00,0"
2026-04-23 15:36:49.455,RAWBYTE,67288,00,0,,,,,,,"RAWBYTE,67288,00,0"
2026-04-23 15:36:49.469,RAWBYTE,67309,00,0,,,,,,,"RAWBYTE,67309,00,0"
2026-04-23 15:36:49.489,RAWBYTE,67329,00,0,,,,,,,"RAWBYTE,67329,00,0"
2026-04-23 15:36:49.513,RAWBYTE,67350,03,3,,,,,,,"RAWBYTE,67350,03,3"
2026-04-23 15:36:49.527,RAWBYTE,67370,0a,10,,,,,,,"RAWBYTE,67370,0a,10"
2026-04-23 15:36:49.551,RAWBYTE,67391,00,0,,,,,,,"RAWBYTE,67391,00,0"
2026-04-23 15:36:49.593,RAWBYTE,67411,00,0,,,,,,,"RAWBYTE,67411,00,0"
2026-04-23 15:36:49.594,RAWBYTE,67432,01,1,,,,,,,"RAWBYTE,67432,01,1"
2026-04-23 15:36:49.610,RAWBYTE,67453,03,3,,,,,,,"RAWBYTE,67453,03,3"
2026-04-23 15:36:49.629,RAWBYTE,67473,00,0,,,,,,,"RAWBYTE,67473,00,0"
2026-04-23 15:36:49.649,RAWBYTE,67494,00,0,,,,,,,"RAWBYTE,67494,00,0"
2026-04-23 15:36:49.669,RAWBYTE,67514,00,0,,,,,,,"RAWBYTE,67514,00,0"
2026-04-23 15:36:49.690,RAWBYTE,67534,00,0,,,,,,,"RAWBYTE,67534,00,0"
2026-04-23 15:36:49.710,RAWBYTE,67555,01,1,,,,,,,"RAWBYTE,67555,01,1"
2026-04-23 15:36:49.731,RAWBYTE,67576,00,0,,,,,,,"RAWBYTE,67576,00,0"
2026-04-23 15:36:49.753,RAWBYTE,67596,01,1,,,,,,,"RAWBYTE,67596,01,1"
2026-04-23 15:36:49.772,RAWBYTE,67616,03,3,,,,,,,"RAWBYTE,67616,03,3"
2026-04-23 15:36:49.793,RAWBYTE,67637,00,0,,,,,,,"RAWBYTE,67637,00,0"
2026-04-23 15:36:49.813,RAWBYTE,67657,03,3,,,,,,,"RAWBYTE,67657,03,3"
2026-04-23 15:36:49.837,RAWBYTE,67678,0a,10,,,,,,,"RAWBYTE,67678,0a,10"
2026-04-23 15:36:49.854,RAWBYTE,67698,00,0,,,,,,,"RAWBYTE,67698,00,0"
2026-04-23 15:36:49.874,RAWBYTE,67719,00,0,,,,,,,"RAWBYTE,67719,00,0"
2026-04-23 15:36:49.895,RAWBYTE,67739,00,0,,,,,,,"RAWBYTE,67739,00,0"
2026-04-23 15:36:49.916,RAWBYTE,67760,00,0,,,,,,,"RAWBYTE,67760,00,0"
2026-04-23 15:36:49.936,RAWBYTE,67780,01,1,,,,,,,"RAWBYTE,67780,01,1"
2026-04-23 15:36:49.956,RAWBYTE,67801,03,3,,,,,,,"RAWBYTE,67801,03,3"
2026-04-23 15:36:49.977,RAWBYTE,67821,00,0,,,,,,,"RAWBYTE,67821,00,0"
2026-04-23 15:36:49.999,RAWBYTE,67842,00,0,,,,,,,"RAWBYTE,67842,00,0"
2026-04-23 15:36:50.018,RAWBYTE,67862,00,0,,,,,,,"RAWBYTE,67862,00,0"
2026-04-23 15:36:50.039,RAWBYTE,67883,03,3,,,,,,,"RAWBYTE,67883,03,3"
2026-04-23 15:36:50.060,RAWBYTE,67903,0a,10,,,,,,,"RAWBYTE,67903,0a,10"
2026-04-23 15:36:50.080,RAWBYTE,67924,00,0,,,,,,,"RAWBYTE,67924,00,0"
2026-04-23 15:36:50.100,RAWBYTE,67944,00,0,,,,,,,"RAWBYTE,67944,00,0"
2026-04-23 15:36:50.120,RAWBYTE,67965,00,0,,,,,,,"RAWBYTE,67965,00,0"
2026-04-23 15:36:50.153,RAWBYTE,67985,03,3,,,,,,,"RAWBYTE,67985,03,3"
2026-04-23 15:36:50.169,RAWBYTE,68006,0a,10,,,,,,,"RAWBYTE,68006,0a,10"
2026-04-23 15:36:50.182,RAWBYTE,68026,00,0,,,,,,,"RAWBYTE,68026,00,0"
2026-04-23 15:36:50.202,RAWBYTE,68047,01,1,,,,,,,"RAWBYTE,68047,01,1"
2026-04-23 15:36:50.223,RAWBYTE,68067,00,0,,,,,,,"RAWBYTE,68067,00,0"
2026-04-23 15:36:50.248,RAWBYTE,68088,00,0,,,,,,,"RAWBYTE,68088,00,0"
2026-04-23 15:36:50.264,RAWBYTE,68108,00,0,,,,,,,"RAWBYTE,68108,00,0"
2026-04-23 15:36:50.284,RAWBYTE,68129,03,3,,,,,,,"RAWBYTE,68129,03,3"
2026-04-23 15:36:50.305,RAWBYTE,68149,0a,10,,,,,,,"RAWBYTE,68149,0a,10"
2026-04-23 15:36:50.325,RAWBYTE,68170,01,1,,,,,,,"RAWBYTE,68170,01,1"
2026-04-23 15:36:50.346,RAWBYTE,68190,03,3,,,,,,,"RAWBYTE,68190,03,3"
2026-04-23 15:36:50.366,RAWBYTE,68211,00,0,,,,,,,"RAWBYTE,68211,00,0"
2026-04-23 15:36:50.387,RAWBYTE,68231,00,0,,,,,,,"RAWBYTE,68231,00,0"
2026-04-23 15:36:50.407,RAWBYTE,68252,0a,10,,,,,,,"RAWBYTE,68252,0a,10"
2026-04-23 15:36:50.429,RAWBYTE,68272,00,0,,,,,,,"RAWBYTE,68272,00,0"
2026-04-23 15:36:50.449,RAWBYTE,68293,01,1,,,,,,,"RAWBYTE,68293,01,1"
2026-04-23 15:36:50.468,RAWBYTE,68313,00,0,,,,,,,"RAWBYTE,68313,00,0"
2026-04-23 15:36:50.489,RAWBYTE,68333,03,3,,,,,,,"RAWBYTE,68333,03,3"
2026-04-23 15:36:50.510,RAWBYTE,68354,00,0,,,,,,,"RAWBYTE,68354,00,0"
2026-04-23 15:36:50.530,RAWBYTE,68375,0a,10,,,,,,,"RAWBYTE,68375,0a,10"
2026-04-23 15:36:50.551,RAWBYTE,68395,00,0,,,,,,,"RAWBYTE,68395,00,0"
2026-04-23 15:36:50.571,RAWBYTE,68415,00,0,,,,,,,"RAWBYTE,68415,00,0"
2026-04-23 15:36:50.591,RAWBYTE,68436,01,1,,,,,,,"RAWBYTE,68436,01,1"
2026-04-23 15:36:50.612,RAWBYTE,68456,03,3,,,,,,,"RAWBYTE,68456,03,3"
2026-04-23 15:36:50.633,RAWBYTE,68477,00,0,,,,,,,"RAWBYTE,68477,00,0"
2026-04-23 15:36:50.653,RAWBYTE,68497,00,0,,,,,,,"RAWBYTE,68497,00,0"
2026-04-23 15:36:50.674,RAWBYTE,68518,00,0,,,,,,,"RAWBYTE,68518,00,0"
2026-04-23 15:36:50.694,RAWBYTE,68538,03,3,,,,,,,"RAWBYTE,68538,03,3"
2026-04-23 15:36:50.715,RAWBYTE,68559,0a,10,,,,,,,"RAWBYTE,68559,0a,10"
2026-04-23 15:36:50.735,RAWBYTE,68579,00,0,,,,,,,"RAWBYTE,68579,00,0"
2026-04-23 15:36:50.755,RAWBYTE,68600,01,1,,,,,,,"RAWBYTE,68600,01,1"
2026-04-23 15:36:50.776,RAWBYTE,68620,03,3,,,,,,,"RAWBYTE,68620,03,3"
2026-04-23 15:36:50.796,RAWBYTE,68641,00,0,,,,,,,"RAWBYTE,68641,00,0"
2026-04-23 15:36:50.817,RAWBYTE,68661,00,0,,,,,,,"RAWBYTE,68661,00,0"
2026-04-23 15:36:50.837,RAWBYTE,68682,00,0,,,,,,,"RAWBYTE,68682,00,0"
2026-04-23 15:36:50.859,RAWBYTE,68702,03,3,,,,,,,"RAWBYTE,68702,03,3"
2026-04-23 15:36:50.878,RAWBYTE,68723,0a,10,,,,,,,"RAWBYTE,68723,0a,10"
2026-04-23 15:36:50.899,RAWBYTE,68743,01,1,,,,,,,"RAWBYTE,68743,01,1"
2026-04-23 15:36:50.920,RAWBYTE,68764,03,3,,,,,,,"RAWBYTE,68764,03,3"
2026-04-23 15:36:50.941,RAWBYTE,68784,00,0,,,,,,,"RAWBYTE,68784,00,0"
2026-04-23 15:36:50.961,RAWBYTE,68805,00,0,,,,,,,"RAWBYTE,68805,00,0"
2026-04-23 15:36:50.981,RAWBYTE,68825,00,0,,,,,,,"RAWBYTE,68825,00,0"
2026-04-23 15:36:51.001,RAWBYTE,68845,03,3,,,,,,,"RAWBYTE,68845,03,3"
2026-04-23 15:36:51.022,RAWBYTE,68866,0a,10,,,,,,,"RAWBYTE,68866,0a,10"
2026-04-23 15:36:51.042,RAWBYTE,68887,01,1,,,,,,,"RAWBYTE,68887,01,1"
2026-04-23 15:36:51.063,RAWBYTE,68907,00,0,,,,,,,"RAWBYTE,68907,00,0"
2026-04-23 15:36:51.083,RAWBYTE,68928,00,0,,,,,,,"RAWBYTE,68928,00,0"
2026-04-23 15:36:51.104,RAWBYTE,68948,00,0,,,,,,,"RAWBYTE,68948,00,0"
2026-04-23 15:36:51.124,RAWBYTE,68968,00,0,,,,,,,"RAWBYTE,68968,00,0"
2026-04-23 15:36:51.144,RAWBYTE,68989,01,1,,,,,,,"RAWBYTE,68989,01,1"
2026-04-23 15:36:51.165,RAWBYTE,69010,00,0,,,,,,,"RAWBYTE,69010,00,0"
2026-04-23 15:36:51.185,RAWBYTE,69030,00,0,,,,,,,"RAWBYTE,69030,00,0"
2026-04-23 15:36:51.208,RAWBYTE,69050,01,1,,,,,,,"RAWBYTE,69050,01,1"
2026-04-23 15:36:51.227,RAWBYTE,69071,03,3,,,,,,,"RAWBYTE,69071,03,3"
2026-04-23 15:36:51.248,RAWBYTE,69092,0a,10,,,,,,,"RAWBYTE,69092,0a,10"
2026-04-23 15:36:51.268,RAWBYTE,69112,00,0,,,,,,,"RAWBYTE,69112,00,0"
2026-04-23 15:36:51.287,RAWBYTE,69132,01,1,,,,,,,"RAWBYTE,69132,01,1"
2026-04-23 15:36:51.307,RAWBYTE,69153,00,0,,,,,,,"RAWBYTE,69153,00,0"
2026-04-23 15:36:51.329,RAWBYTE,69173,00,0,,,,,,,"RAWBYTE,69173,00,0"
2026-04-23 15:36:51.348,RAWBYTE,69194,00,0,,,,,,,"RAWBYTE,69194,00,0"
2026-04-23 15:36:51.370,RAWBYTE,69214,03,3,,,,,,,"RAWBYTE,69214,03,3"
2026-04-23 15:36:51.390,RAWBYTE,69235,0a,10,,,,,,,"RAWBYTE,69235,0a,10"
2026-04-23 15:36:51.414,RAWBYTE,69255,00,0,,,,,,,"RAWBYTE,69255,00,0"
2026-04-23 15:36:51.431,RAWBYTE,69276,00,0,,,,,,,"RAWBYTE,69276,00,0"
2026-04-23 15:36:51.453,RAWBYTE,69296,00,0,,,,,,,"RAWBYTE,69296,00,0"
2026-04-23 15:36:51.472,RAWBYTE,69317,03,3,,,,,,,"RAWBYTE,69317,03,3"
2026-04-23 15:36:51.493,RAWBYTE,69337,0a,10,,,,,,,"RAWBYTE,69337,0a,10"
2026-04-23 15:36:51.513,RAWBYTE,69358,00,0,,,,,,,"RAWBYTE,69358,00,0"
2026-04-23 15:36:51.539,RAWBYTE,69378,01,1,,,,,,,"RAWBYTE,69378,01,1"
2026-04-23 15:36:51.554,RAWBYTE,69399,00,0,,,,,,,"RAWBYTE,69399,00,0"
2026-04-23 15:36:51.576,RAWBYTE,69419,03,3,,,,,,,"RAWBYTE,69419,03,3"
2026-04-23 15:36:51.601,RAWBYTE,69439,00,0,,,,,,,"RAWBYTE,69439,00,0"
2026-04-23 15:36:51.616,RAWBYTE,69460,01,1,,,,,,,"RAWBYTE,69460,01,1"
2026-04-23 15:36:51.636,RAWBYTE,69480,00,0,,,,,,,"RAWBYTE,69480,00,0"
2026-04-23 15:36:51.657,RAWBYTE,69501,00,0,,,,,,,"RAWBYTE,69501,00,0"
2026-04-23 15:36:51.679,RAWBYTE,69522,01,1,,,,,,,"RAWBYTE,69522,01,1"
2026-04-23 15:36:51.698,RAWBYTE,69542,03,3,,,,,,,"RAWBYTE,69542,03,3"
2026-04-23 15:36:51.717,RAWBYTE,69562,0a,10,,,,,,,"RAWBYTE,69562,0a,10"
2026-04-23 15:36:51.737,RAWBYTE,69583,00,0,,,,,,,"RAWBYTE,69583,00,0"
2026-04-23 15:36:51.758,RAWBYTE,69603,03,3,,,,,,,"RAWBYTE,69603,03,3"
2026-04-23 15:36:51.779,RAWBYTE,69624,00,0,,,,,,,"RAWBYTE,69624,00,0"
2026-04-23 15:36:51.798,RAWBYTE,69644,00,0,,,,,,,"RAWBYTE,69644,00,0"
2026-04-23 15:36:51.820,RAWBYTE,69665,00,0,,,,,,,"RAWBYTE,69665,00,0"
2026-04-23 15:36:51.840,RAWBYTE,69685,00,0,,,,,,,"RAWBYTE,69685,00,0"
2026-04-23 15:36:51.860,RAWBYTE,69706,00,0,,,,,,,"RAWBYTE,69706,00,0"
2026-04-23 15:36:51.883,RAWBYTE,69726,00,0,,,,,,,"RAWBYTE,69726,00,0"
2026-04-23 15:36:51.902,RAWBYTE,69747,03,3,,,,,,,"RAWBYTE,69747,03,3"
2026-04-23 15:36:51.928,RAWBYTE,69767,00,0,,,,,,,"RAWBYTE,69767,00,0"
2026-04-23 15:36:51.943,RAWBYTE,69788,00,0,,,,,,,"RAWBYTE,69788,00,0"
2026-04-23 15:36:51.964,RAWBYTE,69808,00,0,,,,,,,"RAWBYTE,69808,00,0"
2026-04-23 15:36:51.984,RAWBYTE,69829,0a,10,,,,,,,"RAWBYTE,69829,0a,10"
2026-04-23 15:36:52.006,RAWBYTE,69849,00,0,,,,,,,"RAWBYTE,69849,00,0"
2026-04-23 15:36:52.028,RAWBYTE,69870,01,1,,,,,,,"RAWBYTE,69870,01,1"
2026-04-23 15:36:52.046,RAWBYTE,69890,00,0,,,,,,,"RAWBYTE,69890,00,0"
2026-04-23 15:36:52.066,RAWBYTE,69911,00,0,,,,,,,"RAWBYTE,69911,00,0"
2026-04-23 15:36:52.087,RAWBYTE,69931,00,0,,,,,,,"RAWBYTE,69931,00,0"
2026-04-23 15:36:52.108,RAWBYTE,69951,03,3,,,,,,,"RAWBYTE,69951,03,3"
2026-04-23 15:36:52.128,RAWBYTE,69972,00,0,,,,,,,"RAWBYTE,69972,00,0"
2026-04-23 15:36:52.149,RAWBYTE,69992,00,0,,,,,,,"RAWBYTE,69992,00,0"
2026-04-23 15:36:52.169,RAWBYTE,70013,00,0,,,,,,,"RAWBYTE,70013,00,0"
2026-04-23 15:36:52.189,RAWBYTE,70033,01,1,,,,,,,"RAWBYTE,70033,01,1"
2026-04-23 15:36:52.212,RAWBYTE,70054,03,3,,,,,,,"RAWBYTE,70054,03,3"
2026-04-23 15:36:52.230,RAWBYTE,70074,00,0,,,,,,,"RAWBYTE,70074,00,0"
2026-04-23 15:36:52.251,RAWBYTE,70095,00,0,,,,,,,"RAWBYTE,70095,00,0"
2026-04-23 15:36:52.271,RAWBYTE,70115,01,1,,,,,,,"RAWBYTE,70115,01,1"
2026-04-23 15:36:52.291,RAWBYTE,70136,03,3,,,,,,,"RAWBYTE,70136,03,3"
2026-04-23 15:36:52.312,RAWBYTE,70156,00,0,,,,,,,"RAWBYTE,70156,00,0"
2026-04-23 15:36:52.332,RAWBYTE,70177,0a,10,,,,,,,"RAWBYTE,70177,0a,10"
2026-04-23 15:36:52.353,RAWBYTE,70197,00,0,,,,,,,"RAWBYTE,70197,00,0"
2026-04-23 15:36:52.373,RAWBYTE,70218,00,0,,,,,,,"RAWBYTE,70218,00,0"
2026-04-23 15:36:52.395,RAWBYTE,70238,00,0,,,,,,,"RAWBYTE,70238,00,0"
2026-04-23 15:36:52.414,RAWBYTE,70259,01,1,,,,,,,"RAWBYTE,70259,01,1"
2026-04-23 15:36:52.435,RAWBYTE,70279,03,3,,,,,,,"RAWBYTE,70279,03,3"
2026-04-23 15:36:52.455,RAWBYTE,70300,00,0,,,,,,,"RAWBYTE,70300,00,0"
2026-04-23 15:36:52.475,RAWBYTE,70320,0a,10,,,,,,,"RAWBYTE,70320,0a,10"
2026-04-23 15:36:52.497,RAWBYTE,70341,00,0,,,,,,,"RAWBYTE,70341,00,0"
2026-04-23 15:36:52.520,RAWBYTE,70361,00,0,,,,,,,"RAWBYTE,70361,00,0"
2026-04-23 15:36:52.537,RAWBYTE,70381,00,0,,,,,,,"RAWBYTE,70381,00,0"
2026-04-23 15:36:52.567,RAWBYTE,70402,01,1,,,,,,,"RAWBYTE,70402,01,1"
2026-04-23 15:36:52.582,RAWBYTE,70423,03,3,,,,,,,"RAWBYTE,70423,03,3"
2026-04-23 15:36:52.600,RAWBYTE,70443,00,0,,,,,,,"RAWBYTE,70443,00,0"
2026-04-23 15:36:52.619,RAWBYTE,70463,0a,10,,,,,,,"RAWBYTE,70463,0a,10"
2026-04-23 15:36:52.639,RAWBYTE,70484,00,0,,,,,,,"RAWBYTE,70484,00,0"
2026-04-23 15:36:52.660,RAWBYTE,70504,00,0,,,,,,,"RAWBYTE,70504,00,0"
2026-04-23 15:36:52.680,RAWBYTE,70525,00,0,,,,,,,"RAWBYTE,70525,00,0"
2026-04-23 15:36:52.701,RAWBYTE,70545,01,1,,,,,,,"RAWBYTE,70545,01,1"
2026-04-23 15:36:52.721,RAWBYTE,70566,03,3,,,,,,,"RAWBYTE,70566,03,3"
2026-04-23 15:36:52.742,RAWBYTE,70586,00,0,,,,,,,"RAWBYTE,70586,00,0"
2026-04-23 15:36:52.763,RAWBYTE,70607,0a,10,,,,,,,"RAWBYTE,70607,0a,10"
2026-04-23 15:36:52.783,RAWBYTE,70627,00,0,,,,,,,"RAWBYTE,70627,00,0"
2026-04-23 15:36:52.803,RAWBYTE,70648,00,0,,,,,,,"RAWBYTE,70648,00,0"
2026-04-23 15:36:52.824,RAWBYTE,70668,00,0,,,,,,,"RAWBYTE,70668,00,0"
2026-04-23 15:36:52.844,RAWBYTE,70689,01,1,,,,,,,"RAWBYTE,70689,01,1"
2026-04-23 15:36:52.865,RAWBYTE,70710,03,3,,,,,,,"RAWBYTE,70710,03,3"
2026-04-23 15:36:52.886,RAWBYTE,70730,00,0,,,,,,,"RAWBYTE,70730,00,0"
2026-04-23 15:36:52.906,RAWBYTE,70751,0a,10,,,,,,,"RAWBYTE,70751,0a,10"
2026-04-23 15:36:52.927,RAWBYTE,70771,00,0,,,,,,,"RAWBYTE,70771,00,0"
2026-04-23 15:36:52.947,RAWBYTE,70792,00,0,,,,,,,"RAWBYTE,70792,00,0"
2026-04-23 15:36:52.967,RAWBYTE,70812,00,0,,,,,,,"RAWBYTE,70812,00,0"
2026-04-23 15:36:52.987,RAWBYTE,70833,01,1,,,,,,,"RAWBYTE,70833,01,1"
2026-04-23 15:36:53.007,RAWBYTE,70853,03,3,,,,,,,"RAWBYTE,70853,03,3"
2026-04-23 15:36:53.028,RAWBYTE,70874,00,0,,,,,,,"RAWBYTE,70874,00,0"
2026-04-23 15:36:53.050,RAWBYTE,70894,0a,10,,,,,,,"RAWBYTE,70894,0a,10"
2026-04-23 15:36:53.071,RAWBYTE,70914,00,0,,,,,,,"RAWBYTE,70914,00,0"
2026-04-23 15:36:53.093,RAWBYTE,70935,00,0,,,,,,,"RAWBYTE,70935,00,0"
2026-04-23 15:36:53.112,RAWBYTE,70956,00,0,,,,,,,"RAWBYTE,70956,00,0"
2026-04-23 15:36:53.132,RAWBYTE,70976,01,1,,,,,,,"RAWBYTE,70976,01,1"
2026-04-23 15:36:53.152,RAWBYTE,70996,03,3,,,,,,,"RAWBYTE,70996,03,3"
2026-04-23 15:36:53.173,RAWBYTE,71017,00,0,,,,,,,"RAWBYTE,71017,00,0"
2026-04-23 15:36:53.193,RAWBYTE,71038,0a,10,,,,,,,"RAWBYTE,71038,0a,10"
2026-04-23 15:36:53.214,RAWBYTE,71058,00,0,,,,,,,"RAWBYTE,71058,00,0"
2026-04-23 15:36:53.234,RAWBYTE,71078,00,0,,,,,,,"RAWBYTE,71078,00,0"
2026-04-23 15:36:53.255,RAWBYTE,71099,00,0,,,,,,,"RAWBYTE,71099,00,0"
2026-04-23 15:36:53.275,RAWBYTE,71119,01,1,,,,,,,"RAWBYTE,71119,01,1"
2026-04-23 15:36:53.296,RAWBYTE,71140,03,3,,,,,,,"RAWBYTE,71140,03,3"
2026-04-23 15:36:53.315,RAWBYTE,71160,00,0,,,,,,,"RAWBYTE,71160,00,0"
2026-04-23 15:36:53.337,RAWBYTE,71181,0a,10,,,,,,,"RAWBYTE,71181,0a,10"
2026-04-23 15:36:53.357,RAWBYTE,71201,00,0,,,,,,,"RAWBYTE,71201,00,0"
2026-04-23 15:36:53.378,RAWBYTE,71222,00,0,,,,,,,"RAWBYTE,71222,00,0"
2026-04-23 15:36:53.398,RAWBYTE,71242,00,0,,,,,,,"RAWBYTE,71242,00,0"
2026-04-23 15:36:53.419,RAWBYTE,71263,01,1,,,,,,,"RAWBYTE,71263,01,1"
2026-04-23 15:36:53.439,RAWBYTE,71283,03,3,,,,,,,"RAWBYTE,71283,03,3"
2026-04-23 15:36:53.459,RAWBYTE,71304,00,0,,,,,,,"RAWBYTE,71304,00,0"
2026-04-23 15:36:53.480,RAWBYTE,71324,0a,10,,,,,,,"RAWBYTE,71324,0a,10"
